id;scenario;process;parameter;sector;category;specification;new;groups;input_groups;output_groups;year;unit;value
1526;f_tra_tokio;helper_x2x_storage_kerosene;costs_fixed;helper;x2x;['storage'];0;;;;2070;MEUR/a;0.0
1527;f_tra_tokio;helper_x2x_storage_kerosene;costs_variable;helper;x2x;['storage'];0;;;;2070;MEUR/a;0.0
1528;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;capacity_inst;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;;2021;kvehicles;0.0
1529;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;capacity_new;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;;2021;kvehicles;0.0
1530;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;costs_investment;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;;2021;MEUR/a;0.0
1531;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;costs_fixed;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;;2021;MEUR/a;0.0
1532;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;costs_variable;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;;2021;MEUR/a;0.0
1533;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;flow_volume;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;['sec_elec_mcar_flex_bi'];;2021;GWh;0.0
1534;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;flow_volume;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;['exo_road_mcar_pkm'];2021;Gpkm;0.0
1535;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;capacity_inst;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;;2028;kvehicles;49.28264746446061
1536;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;capacity_new;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;;2028;kvehicles;49.28264746446061
1537;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;costs_investment;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;;2028;MEUR/a;139.82755759054905
1538;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;costs_fixed;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;;2028;MEUR/a;59.13917695735274
1539;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;costs_variable;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;;2028;MEUR/a;33.35295447271994
1540;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;flow_volume;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;['sec_elec_mcar_flex_bi'];;2028;GWh;92.90642752826963
1541;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;flow_volume;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;['exo_road_mcar_pkm'];2028;Gpkm;0.9217767242575831
1542;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;capacity_inst;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;;2035;kvehicles;930.5128382308898
1543;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;capacity_new;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;;2035;kvehicles;881.2301907664291
1544;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;costs_investment;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;;2035;MEUR/a;2586.71691833006
1545;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;costs_fixed;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;;2035;MEUR/a;1116.6154058770678
1546;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;costs_variable;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;;2035;MEUR/a;675.3724547768912
1547;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;flow_volume;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;['sec_elec_mcar_flex_bi'];;2035;GWh;1672.7142814085814
1548;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;flow_volume;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;['exo_road_mcar_pkm'];2035;Gpkm;17.909638153722632
1549;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;capacity_inst;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;;2042;kvehicles;2147.7507870545523
1550;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;capacity_new;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;;2042;kvehicles;1266.5205962881232
1551;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;costs_investment;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;;2042;MEUR/a;5802.525896305563
1552;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;costs_fixed;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;;2042;MEUR/a;2577.3009444654626
1553;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;costs_variable;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;;2042;MEUR/a;1639.706410669642
1554;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;flow_volume;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;['sec_elec_mcar_flex_bi'];;2042;GWh;3590.052725153678
1555;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;flow_volume;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;['exo_road_mcar_pkm'];2042;Gpkm;43.48200505620915
1556;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;capacity_inst;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;;2049;kvehicles;4155.8865064304455
1557;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;capacity_new;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;;2049;kvehicles;2889.3659101423223
1558;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;costs_investment;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;;2049;MEUR/a;11010.989822547132
1559;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;costs_fixed;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;;2049;MEUR/a;4987.063807716534
1560;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;costs_variable;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;;2049;MEUR/a;3308.958757575846
1561;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;flow_volume;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;['sec_elec_mcar_flex_bi'];;2049;GWh;7244.794755790958
1562;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;flow_volume;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;['exo_road_mcar_pkm'];2049;Gpkm;87.74751412293396
1563;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;capacity_inst;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;;2056;kvehicles;6867.237868013669
1564;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;capacity_new;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;;2056;kvehicles;3977.871957871347
1565;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;costs_investment;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;;2056;MEUR/a;18194.695392074642
1566;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;costs_fixed;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;;2056;MEUR/a;8240.685441616404
1567;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;costs_variable;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;;2056;MEUR/a;5655.278933914167
1568;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;flow_volume;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;['sec_elec_mcar_flex_bi'];;2056;GWh;12381.941923317336
1569;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;flow_volume;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;['exo_road_mcar_pkm'];2056;Gpkm;149.96761956812924
1570;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;capacity_inst;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;;2063;kvehicles;6867.551194585833
1571;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;capacity_new;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;;2063;kvehicles;2889.6792367144867
1572;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;costs_investment;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;;2063;MEUR/a;18195.525705838965
1573;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;costs_fixed;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;;2063;MEUR/a;8241.061433503
1574;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;costs_variable;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;;2063;MEUR/a;5828.7066012366795
1575;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;flow_volume;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;['sec_elec_mcar_flex_bi'];;2063;GWh;12761.652867689334
1576;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;flow_volume;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;['exo_road_mcar_pkm'];2063;Gpkm;154.56660305586465
1577;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;capacity_inst;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;;2070;kvehicles;6865.838303350865
1578;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;capacity_new;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;;2070;kvehicles;3976.159066636379
1579;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;costs_investment;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;;2070;MEUR/a;18190.987413278184
1580;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;costs_fixed;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;;2070;MEUR/a;8239.00596402104
1581;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;costs_variable;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;;2070;MEUR/a;5987.021400893817
1582;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;flow_volume;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;['sec_elec_mcar_flex_bi'];;2070;GWh;13108.274966769412
1583;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_bi_1;flow_volume;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'bi'];1;;;['exo_road_mcar_pkm'];2070;Gpkm;158.76482102608915
1584;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;capacity_inst;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;;2021;kvehicles;0.0
1585;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;capacity_new;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;;2021;kvehicles;0.0
1586;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;costs_investment;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;;2021;MEUR/a;0.0
1587;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;costs_fixed;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;;2021;MEUR/a;0.0
1588;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;costs_variable;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;;2021;MEUR/a;0.0
1589;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;flow_volume;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;['sec_elec_mcar_flex_uni'];;2021;GWh;0.0
1590;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;flow_volume;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;['exo_road_mcar_pkm'];2021;Gpkm;0.0
1591;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;capacity_inst;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;;2028;kvehicles;566.7504458412969
1592;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;capacity_new;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;;2028;kvehicles;566.7504458412969
1593;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;costs_investment;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;;2028;MEUR/a;1608.0169122913135
1594;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;costs_fixed;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;;2028;MEUR/a;680.1005350095563
1595;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;costs_variable;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;;2028;MEUR/a;383.55897643627947
1596;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;flow_volume;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;['sec_elec_mcar_flex_uni'];;2028;GWh;1068.4239165751037
1597;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;flow_volume;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;['exo_road_mcar_pkm'];2028;Gpkm;10.600432328962235
1598;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;capacity_inst;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;;2035;kvehicles;3722.051352923559
1599;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;capacity_new;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;;2035;kvehicles;3155.3009070822623
1600;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;costs_investment;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;;2035;MEUR/a;10369.260342633212
1601;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;costs_fixed;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;;2035;MEUR/a;4466.461623508271
1602;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;costs_variable;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;;2035;MEUR/a;2711.59256772794
1603;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;flow_volume;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;['sec_elec_mcar_flex_uni'];;2035;GWh;6715.87889218588
1604;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;flow_volume;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;['exo_road_mcar_pkm'];2035;Gpkm;71.90645896918309
1605;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;capacity_inst;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;;2042;kvehicles;5906.314664400019
1606;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;capacity_new;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;;2042;kvehicles;2751.0137573177567
1607;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;costs_investment;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;;2042;MEUR/a;16050.033127844961
1608;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;costs_fixed;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;;2042;MEUR/a;7087.577597280023
1609;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;costs_variable;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;;2042;MEUR/a;4509.19262934152
1610;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;flow_volume;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;['sec_elec_mcar_flex_uni'];;2042;GWh;9872.64499417253
1611;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;flow_volume;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;['exo_road_mcar_pkm'];2042;Gpkm;119.57551390457412
1612;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;capacity_inst;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;;2049;kvehicles;8884.99873788578
1613;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;capacity_new;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;;2049;kvehicles;6133.984980568024
1614;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;costs_investment;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;;2049;MEUR/a;23540.736852569687
1615;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;costs_fixed;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;;2049;MEUR/a;10661.998485462937
1616;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;costs_variable;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;;2049;MEUR/a;7074.725532235526
1617;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;flow_volume;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;['sec_elec_mcar_flex_uni'];;2049;GWh;15489.747134881254
1618;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;flow_volume;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;['exo_road_mcar_pkm'];2049;Gpkm;187.60873859017667
1619;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;capacity_inst;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;;2056;kvehicles;14879.015380696283
1620;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;capacity_new;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;;2056;kvehicles;8745.030400128258
1621;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;costs_investment;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;;2056;MEUR/a;39421.84002304008
1622;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;costs_fixed;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;;2056;MEUR/a;17854.818456835535
1623;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;costs_variable;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;;2056;MEUR/a;12253.104356814021
1624;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;flow_volume;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;['sec_elec_mcar_flex_uni'];;2056;GWh;26827.540833854393
1625;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;flow_volume;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;['exo_road_mcar_pkm'];2056;Gpkm;324.92984239761535
1626;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;capacity_inst;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;;2063;kvehicles;14879.694254935972
1627;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;capacity_new;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;;2063;kvehicles;6134.6638548077135
1628;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;costs_investment;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;;2063;MEUR/a;39423.63902931775
1629;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;costs_fixed;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;;2063;MEUR/a;17855.633105923163
1630;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;costs_variable;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;;2063;MEUR/a;12628.920264522252
1631;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;flow_volume;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;['sec_elec_mcar_flex_uni'];;2063;GWh;27650.370405565973
1632;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;flow_volume;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;['exo_road_mcar_pkm'];2063;Gpkm;334.89579062642025
1633;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;capacity_inst;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;;2070;kvehicles;14875.98299059354
1634;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;capacity_new;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;;2070;kvehicles;8741.319135785829
1635;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;costs_investment;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;;2070;MEUR/a;39413.80606210273
1636;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;costs_fixed;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;;2070;MEUR/a;17851.17958871225
1637;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;costs_variable;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;;2070;MEUR/a;12971.879701936596
1638;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;flow_volume;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;['sec_elec_mcar_flex_uni'];;2070;GWh;28401.262428000027
1639;f_tra_tokio;tra_road_mcar_bev_pass_engine_flex_uni_1;flow_volume;tra;road;['mcar', 'bev', 'pass', 'engine', 'flex', 'uni'];1;;;['exo_road_mcar_pkm'];2070;Gpkm;343.9904455565221
1640;f_tra_tokio;tra_road_mcar_bev_pass_engine_infl_uni_0;capacity_inst;tra;road;['mcar', 'bev', 'pass', 'engine', 'infl', 'uni'];0;;;;2021;kvehicles;195.466
1641;f_tra_tokio;tra_road_mcar_bev_pass_engine_infl_uni_0;capacity_new;tra;road;['mcar', 'bev', 'pass', 'engine', 'infl', 'uni'];0;;;;2021;kvehicles;90.215
1642;f_tra_tokio;tra_road_mcar_bev_pass_engine_infl_uni_0;costs_investment;tra;road;['mcar', 'bev', 'pass', 'engine', 'infl', 'uni'];0;;;;2021;MEUR/a;560.508316006691
1643;f_tra_tokio;tra_road_mcar_bev_pass_engine_infl_uni_0;costs_fixed;tra;road;['mcar', 'bev', 'pass', 'engine', 'infl', 'uni'];0;;;;2021;MEUR/a;234.5592
1644;f_tra_tokio;tra_road_mcar_bev_pass_engine_infl_uni_0;costs_variable;tra;road;['mcar', 'bev', 'pass', 'engine', 'infl', 'uni'];0;;;;2021;MEUR/a;121.34679689011568
1645;f_tra_tokio;tra_road_mcar_bev_pass_engine_infl_uni_0;flow_volume;tra;road;['mcar', 'bev', 'pass', 'engine', 'infl', 'uni'];0;;['sec_elec_mcar_infl_uni'];;2021;GWh;370.7042833082097
1646;f_tra_tokio;tra_road_mcar_bev_pass_engine_infl_uni_0;flow_volume;tra;road;['mcar', 'bev', 'pass', 'engine', 'infl', 'uni'];0;;;['exo_road_mcar_pkm'];2021;Gpkm;3.425940059009522
1647;f_tra_tokio;tra_road_mcar_bev_pass_engine_infl_uni_0;capacity_inst;tra;road;['mcar', 'bev', 'pass', 'engine', 'infl', 'uni'];0;;;;2028;kvehicles;90.215
1648;f_tra_tokio;tra_road_mcar_bev_pass_engine_infl_uni_0;capacity_new;tra;road;['mcar', 'bev', 'pass', 'engine', 'infl', 'uni'];0;;;;2028;kvehicles;0.0
1649;f_tra_tokio;tra_road_mcar_bev_pass_engine_infl_uni_0;costs_investment;tra;road;['mcar', 'bev', 'pass', 'engine', 'infl', 'uni'];0;;;;2028;MEUR/a;258.6959252685563
1650;f_tra_tokio;tra_road_mcar_bev_pass_engine_infl_uni_0;costs_fixed;tra;road;['mcar', 'bev', 'pass', 'engine', 'infl', 'uni'];0;;;;2028;MEUR/a;108.258
1651;f_tra_tokio;tra_road_mcar_bev_pass_engine_infl_uni_0;costs_variable;tra;road;['mcar', 'bev', 'pass', 'engine', 'infl', 'uni'];0;;;;2028;MEUR/a;0.9673024514423639
1652;f_tra_tokio;tra_road_mcar_bev_pass_engine_infl_uni_0;flow_volume;tra;road;['mcar', 'bev', 'pass', 'engine', 'infl', 'uni'];0;;['sec_elec_mcar_infl_uni'];;2028;GWh;2.955027830927607
1653;f_tra_tokio;tra_road_mcar_bev_pass_engine_infl_uni_0;flow_volume;tra;road;['mcar', 'bev', 'pass', 'engine', 'infl', 'uni'];0;;;['exo_road_mcar_pkm'];2028;Gpkm;0.02730949891141628
1654;f_tra_tokio;tra_road_mcar_bev_pass_engine_infl_uni_0;capacity_inst;tra;road;['mcar', 'bev', 'pass', 'engine', 'infl', 'uni'];0;;;;2035;kvehicles;0.0
1655;f_tra_tokio;tra_road_mcar_bev_pass_engine_infl_uni_0;capacity_new;tra;road;['mcar', 'bev', 'pass', 'engine', 'infl', 'uni'];0;;;;2035;kvehicles;0.0
1656;f_tra_tokio;tra_road_mcar_bev_pass_engine_infl_uni_0;costs_investment;tra;road;['mcar', 'bev', 'pass', 'engine', 'infl', 'uni'];0;;;;2035;MEUR/a;0.0
1657;f_tra_tokio;tra_road_mcar_bev_pass_engine_infl_uni_0;costs_fixed;tra;road;['mcar', 'bev', 'pass', 'engine', 'infl', 'uni'];0;;;;2035;MEUR/a;0.0
